,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,0,1,2,3,4,sentence
1807,1807,1807,1807,1807,1807,"when i saw you, i said to myself, there's something about her.",1268,CHARLES,192,"when i saw you, i said to myself, there's something about her."
1808,1808,1808,1808,1808,1808,i really like that girl.,1268,CHARLES,192,i really like that girl.
1809,1809,1809,1809,1809,1809," matt, can i get that coffee to go",1269,ERIN,192," matt, can i get that coffee to go"
1810,1810,1810,1810,1810,1810, sure thing.,1269,PAINTIFF,192, sure thing.
1811,1811,1811,1811,1811,1811,i feel like i can talk to you too.,1270,CHARLES,192,i feel like i can talk to you too.
1812,1812,1812,1812,1812,1812,like you're the type of person i could say anything to.,1270,CHARLES,192,like you're the type of person i could say anything to.
1813,1813,1813,1813,1813,1813, here you go.,1271,PAINTIFF,192, here you go.
1814,1814,1814,1814,1814,1814, great.,1271,ERIN,192, great.
1815,1815,1815,1815,1815,1815,what do i owe you,1271,ERIN,192,what do i owe you
1816,1816,1816,1816,1816,1816, there's no charge.,1272,PAINTIFF,192, there's no charge.
1817,1817,1817,1817,1817,1817," thanks, matt.",1272,ERIN,192," thanks, matt."
1818,1818,1818,1818,1818,1818,"well, nice talking to you.",1273,ERIN,192,"well, nice talking to you."
1819,1819,1819,1819,1819,1819,"would it be important if, when i worked at the plant, i destroyed documents",1273,CHARLES (CONT'D),192,"would it be important if, when i worked at the plant, i destroyed documents"
1820,1820,1820,1820,1820,1820,maybe.,1274,ERIN,192,maybe.
1821,1821,1821,1821,1821,1821,what's your name,1274,CHARLES,192,what's your name
1822,1822,1822,1822,1822,1822,charles embry.,1275,CHARLES,192,charles embry.
1823,1823,1823,1823,1823,1823,charles.,1275,ERIN,192,charles.
1824,1824,1824,1824,1824,1824,erin.,1275,ERIN,192,erin.
1825,1825,1825,1825,1825,1825,nice to meet you.,1275,CHARLES,192,nice to meet you.
1826,1826,1826,1826,1826,1826,can you excuse me for a quick...,1276,ERIN,192,can you excuse me for a quick...
1827,1827,1827,1827,1827,1827,i'm just gonna run to the...,1276,ERIN,192,i'm just gonna run to the...
1828,1828,1828,1828,1828,1828,"oh, come on.",1278,ERIN,192,"oh, come on."
1829,1829,1829,1829,1829,1829,"oh, you fucking piece of crap with no signal",1278,ERIN,192,"oh, you fucking piece of crap with no signal"
1830,1830,1830,1830,1830,1830,fuck,1279,ERIN,192,fuck
1831,1831,1831,1831,1831,1831,ed.,1281,ERIN,192,ed.
1832,1832,1832,1832,1832,1832,"ed, oh, my god.",1281,ERIN,192,"ed, oh, my god."
1833,1833,1833,1833,1833,1833,this guy said he destroyed records.,1282,ERIN,192,this guy said he destroyed records.
1834,1834,1834,1834,1834,1834,he worked there.,1282,ERIN,192,he worked there.
1835,1835,1835,1835,1835,1835,slow down.,1283,ED,192,slow down.
1836,1836,1836,1836,1836,1836,i'm trying to relax.i ithis charles embry,1283,ERIN,192,i'm trying to relax.i ithis charles embry
1837,1837,1837,1837,1837,1837, who,1283,ED,192, who
1838,1838,1838,1838,1838,1838, charles embry.,1283,ED,192, charles embry.
1839,1839,1839,1839,1839,1839,i thought he was trying to kill me or pick me up...,1284,ERIN (CONT'D),192,i thought he was trying to kill me or pick me up...
1840,1840,1840,1840,1840,1840,"... but why would he use that, say that",1285,ERIN (CONT'D),192,"... but why would he use that, say that"
1841,1841,1841,1841,1841,1841,it's crazy.,1285,ERIN (CONT'D),192,it's crazy.
1842,1842,1842,1842,1842,1842,shit.,1285,ED,192,shit.
1843,1843,1843,1843,1843,1843,go back and see if he'll make a declaration.,1285,ED,192,go back and see if he'll make a declaration.
1844,1844,1844,1844,1844,1844,a declaration.,1286,ERIN,192,a declaration.
1845,1845,1845,1845,1845,1845,but be careful.i idon't scare him off.,1286,ED,192,but be careful.i idon't scare him off.
1846,1846,1846,1846,1846,1846,and stay calm.,1287,ED,192,and stay calm.
1847,1847,1847,1847,1847,1847,stay calm.,1287,ED,192,stay calm.
1848,1848,1848,1848,1848,1848,"if it weren't for you, i'd be in palm springs now.",1287,ED,192,"if it weren't for you, i'd be in palm springs now."
1849,1849,1849,1849,1849,1849,you're good at talking peoplei iinto things.,1288,ED,192,you're good at talking peoplei iinto things.
1850,1850,1850,1850,1850,1850,don't pepper him with questions.,1289,ED,192,don't pepper him with questions.
1851,1851,1851,1851,1851,1851,don't do that.,1289,ED,192,don't do that.
1852,1852,1852,1852,1852,1852,just...,1289,ED,192,just...
1853,1853,1853,1853,1853,1853,people wanna tell their story.,1289,ED,192,people wanna tell their story.
1854,1854,1854,1854,1854,1854,just let him talk.,1289,ED,192,just let him talk.
1855,1855,1855,1855,1855,1855,let him...,1289,ED,192,let him...
1856,1856,1856,1856,1856,1856,... do all the talking.,1290,ED,192,... do all the talking.
1857,1857,1857,1857,1857,1857,all right,1290,ED,192,all right
1858,1858,1858,1858,1858,1858,"oh, sorry.",1292,ERIN,195,"oh, sorry."
1859,1859,1859,1859,1859,1859,"would you like another beer, or...",1292,ERIN,195,"would you like another beer, or..."
1860,1860,1860,1860,1860,1860,my cousin passed away yesterday.,1293,CHARLES,195,my cousin passed away yesterday.
1861,1861,1861,1861,1861,1861,he had kidney tumours...,1293,CHARLES,195,he had kidney tumours...
1862,1862,1862,1862,1862,1862,"...no colon, his intestines were eaten away.",1293,CHARLES,195,"...no colon, his intestines were eaten away."
1863,1863,1863,1863,1863,1863,fortyone years old.,1293,CHARLES,195,fortyone years old.
1864,1864,1864,1864,1864,1864,i remember seeing him over at the plant.,1294,CHARLES,195,i remember seeing him over at the plant.
1865,1865,1865,1865,1865,1865,"he'd be cleaning the cooling towers, wearing...",1294,CHARLES,195,"he'd be cleaning the cooling towers, wearing..."
1866,1866,1866,1866,1866,1866,what do you call them,1294,CHARLES,195,what do you call them
1867,1867,1867,1867,1867,1867, a mask,1294,ERIN,195, a mask
1868,1868,1868,1868,1868,1868," yeah, doctors' masks.",1294,CHARLES,195," yeah, doctors' masks."
1869,1869,1869,1869,1869,1869,and it'd be soaked in red from the nosebleeds.,1295,CHARLES,195,and it'd be soaked in red from the nosebleeds.
1870,1870,1870,1870,1870,1870,i was working in the compressor.,1297,CHARLES,196,i was working in the compressor.
1871,1871,1871,1871,1871,1871,the supervisor calls me,1297,CHARLES,196,the supervisor calls me
1872,1872,1872,1872,1872,1872,we'll give you a shredder...,1297,CHARLES,196,we'll give you a shredder...
1873,1873,1873,1873,1873,1873,...and send you to the warehouse to shred the documents we stored.,1297,CHARLES,196,...and send you to the warehouse to shred the documents we stored.
1874,1874,1874,1874,1874,1874,he say why,1298,ERIN,196,he say why
1875,1875,1875,1875,1875,1875,nope.,1299,CHARLES,196,nope.
1876,1876,1876,1876,1876,1876,and i didn't ask.,1299,CHARLES,196,and i didn't ask.
1877,1877,1877,1877,1877,1877,did you look at the stuff you destroyed,1300,ERIN,196,did you look at the stuff you destroyed
1878,1878,1878,1878,1878,1878,it was a lot of dull vacation schedules and stuff.,1300,CHARLES,196,it was a lot of dull vacation schedules and stuff.
1879,1879,1879,1879,1879,1879,"then there were memos about the holding ponds, the water in them.",1301,CHARLES,196,"then there were memos about the holding ponds, the water in them."
1880,1880,1880,1880,1880,1880,"and readings from the test wells, stuff like that.",1301,CHARLES,196,"and readings from the test wells, stuff like that."
1881,1881,1881,1881,1881,1881,you were told to destroy those,1302,ERIN,196,you were told to destroy those
1882,1882,1882,1882,1882,1882,that's right.,1302,CHARLES,196,that's right.
1883,1883,1883,1883,1883,1883,"course, as it turns out...",1303,CHARLES (CONT'D),196,"course, as it turns out..."
1884,1884,1884,1884,1884,1884,...i wasn't a very good employee.,1303,CHARLES,196,...i wasn't a very good employee.
1885,1885,1885,1885,1885,1885, good morning,1307,ED,198, good morning
1886,1886,1886,1886,1886,1886, morning.,1307,ERIN,198, morning.
1887,1887,1887,1887,1887,1887,ed.,1308,POTTER,198,ed.
1888,1888,1888,1888,1888,1888,"erin, what's this",1308,POTTER,198,"erin, what's this"
1889,1889,1889,1889,1889,1889, may i,1309,ERIN,198, may i
1890,1890,1890,1890,1890,1890, yep.,1309,ED,198, yep.
1891,1891,1891,1891,1891,1891,go ahead.,1309,ED,198,go ahead.
1892,1892,1892,1892,1892,1892,"well, you know what, mr. potter",1309,ERIN,198,"well, you know what, mr. potter"
1893,1893,1893,1893,1893,1893,we completely forgot your birthday this year.,1310,ERIN,198,we completely forgot your birthday this year.
1894,1894,1894,1894,1894,1894,"seeing as how you've been so good to me, it's a terrible oversight.",1310,ERIN,198,"seeing as how you've been so good to me, it's a terrible oversight."
1895,1895,1895,1895,1895,1895,so ed and i have been putting together a present for you.,1311,ERIN,198,so ed and i have been putting together a present for you.
1896,1896,1896,1896,1896,1896,sixhundred and thirtyfour.,1312,ERIN (CONT'D),198,sixhundred and thirtyfour.
1897,1897,1897,1897,1897,1897,"they're signed, every one.",1313,ERIN (CONT'D),198,"they're signed, every one."
1898,1898,1898,1898,1898,1898,holy shit.,1314,THERESA,198,holy shit.
1899,1899,1899,1899,1899,1899,"now, don't go getting jealous, theresa.",1314,ERIN,198,"now, don't go getting jealous, theresa."
1900,1900,1900,1900,1900,1900,we have something for you.,1315,ERIN,198,we have something for you.
1901,1901,1901,1901,1901,1901,"internal pge documents, all about the contamination.",1316,ERIN (CONT'D),198,"internal pge documents, all about the contamination."
1902,1902,1902,1902,1902,1902,the one i like best says...,1316,ERIN (CONT'D),198,the one i like best says...
1903,1903,1903,1903,1903,1903,"...l'm paraphrasing here, but it says, the water's poisonous...",1317,ERIN (CONT'D),198,"...l'm paraphrasing here, but it says, the water's poisonous..."
1904,1904,1904,1904,1904,1904,...but it's best if this wasn't discussed with the neighbours.,1318,ERIN (CONT'D),198,...but it's best if this wasn't discussed with the neighbours.
1905,1905,1905,1905,1905,1905,it's to hinkley from pge headquarters.,1319,ERIN (CONT'D),198,it's to hinkley from pge headquarters.
1906,1906,1906,1906,1906,1906,stamp received march 1966.,1319,ERIN (CONT'D),198,stamp received march 1966.
1907,1907,1907,1907,1907,1907,how did you do this,1320,POTTER,198,how did you do this
1908,1908,1908,1908,1908,1908,seeing as how i have no brains or legal expertise...,1321,ERIN,198,seeing as how i have no brains or legal expertise...
1909,1909,1909,1909,1909,1909,...and ed was losing all faith.,1322,ERIN,198,...and ed was losing all faith.
1910,1910,1910,1910,1910,1910,completely.,1322,ED,198,completely.
1911,1911,1911,1911,1911,1911,no faith.,1322,ED,198,no faith.
1912,1912,1912,1912,1912,1912,i went out there and performed sexual favours.,1323,ERIN,198,i went out there and performed sexual favours.
1913,1913,1913,1913,1913,1913,634 blowjobs in five days.,1323,ERIN,198,634 blowjobs in five days.
1914,1914,1914,1914,1914,1914,i'm really quite tired.,1328,ERIN,198,i'm really quite tired.
1915,1915,1915,1915,1915,1915,"oh, thank you.",1328,ERIN,198,"oh, thank you."
1916,1916,1916,1916,1916,1916,why did you want me to come,1331,GEORGE,200,why did you want me to come
1917,1917,1917,1917,1917,1917,i wanna show you what you helped to do.,1332,ERIN,200,i wanna show you what you helped to do.
1918,1918,1918,1918,1918,1918, how are you feeling today,1332,ERIN,201, how are you feeling today
1919,1919,1919,1919,1919,1919, good.,1332,DONNA,201, good.
1920,1920,1920,1920,1920,1920, it's a good day.,1332,DONNA,201, it's a good day.
1921,1921,1921,1921,1921,1921," oh, i'm glad.",1332,ERIN,201," oh, i'm glad."
1922,1922,1922,1922,1922,1922,"well, come on in.",1332,DONNA,201,"well, come on in."
1923,1923,1923,1923,1923,1923,what a nice surprise this is.,1332,DONNA,201,what a nice surprise this is.
1924,1924,1924,1924,1924,1924,donna.,1332,ERIN,201,donna.
1925,1925,1925,1925,1925,1925,i wanted to come out here instead of calling...,1332,ERIN,201,i wanted to come out here instead of calling...
1926,1926,1926,1926,1926,1926,...because the judge came back with a number.,1332,ERIN,201,...because the judge came back with a number.
1927,1927,1927,1927,1927,1927,"for the whole group, or for us",1332,DONNA,201,"for the whole group, or for us"
1928,1928,1928,1928,1928,1928,both.,1332,ERIN,201,both.
1929,1929,1929,1929,1929,1929,he's gonna make them pay 333 million.,1332,ERIN (CONT'D),201,he's gonna make them pay 333 million.
1930,1930,1930,1930,1930,1930," and...  oh, my god.",1332,DONNA,201," and...  oh, my god."
1931,1931,1931,1931,1931,1931,he's gonna make them give 5 million of that to your family.,1332,ERIN,201,he's gonna make them give 5 million of that to your family.
1932,1932,1932,1932,1932,1932,five million dollars,1332,DONNA,201,five million dollars
1933,1933,1933,1933,1933,1933,five million dollars.,1332,ERIN,201,five million dollars.
1934,1934,1934,1934,1934,1934,i don't even know how much money that is.,1332,DONNA,201,i don't even know how much money that is.
1935,1935,1935,1935,1935,1935,"well, it's enough.",1332,ERIN,201,"well, it's enough."
1936,1936,1936,1936,1936,1936,it's enough for whatever you could ever need...,1332,ERIN,201,it's enough for whatever you could ever need...
1937,1937,1937,1937,1937,1937,"...or what your girls need, or your girls' girls.",1332,ERIN,201,"...or what your girls need, or your girls' girls."
1938,1938,1938,1938,1938,1938,it'll be enough.,1332,ERIN,201,it'll be enough.
1939,1939,1939,1939,1939,1939,"oh, erin.",1332,DONNA,201,"oh, erin."
1940,1940,1940,1940,1940,1940,"oh, god.",1332,DONNA,201,"oh, god."
1941,1941,1941,1941,1941,1941,thank you so much.,1332,DONNA,201,thank you so much.
1942,1942,1942,1942,1942,1942,it's okay.,1332,ERIN,201,it's okay.
1943,1943,1943,1943,1943,1943,i don't know what i'd have done without you.,1332,DONNA,201,i don't know what i'd have done without you.
1944,1944,1944,1944,1944,1944,it's a good day.,1332,ERIN,201,it's a good day.
1945,1945,1945,1945,1945,1945,this is too much.,1332,DONNA,201,this is too much.
1946,1946,1946,1946,1946,1946,"masry and vititoe, can i...",1332,ROSALIND,203,"masry and vititoe, can i..."
1947,1947,1947,1947,1947,1947,shoot,1332,ROSALIND,203,shoot
1948,1948,1948,1948,1948,1948,delivery for ed masry.,1332,MESSENGER,201,delivery for ed masry.
1949,1949,1949,1949,1949,1949,"last office down the corridor, on the right.",1332,ROSALIND,203,"last office down the corridor, on the right."
1950,1950,1950,1950,1950,1950,thank you.,1332,MESSENGER,203,thank you.
1951,1951,1951,1951,1951,1951,masry and vititoe...,1332,ROSALIND,203,masry and vititoe...
1952,1952,1952,1952,1952,1952,damn it,1332,ROSALIND,203,damn it
1953,1953,1953,1953,1953,1953,does anyone know anything about these phones,1332,ROSALIND,203,does anyone know anything about these phones
1954,1954,1954,1954,1954,1954,everybody loves the desk...,1332,ED,203,everybody loves the desk...
1955,1955,1955,1955,1955,1955,...you picked out for me.,1332,ED,203,...you picked out for me.
1956,1956,1956,1956,1956,1956,it's great.,1332,ED,203,it's great.
1957,1957,1957,1957,1957,1957,guess who's on the cover of ilos angeles lawyeri magazine,1332,ED,203,guess who's on the cover of ilos angeles lawyeri magazine
1958,1958,1958,1958,1958,1958,"talk to you later, baby.",1332,ED,203,"talk to you later, baby."
